Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
-9.5812,2.3877,-0.80514,4.5209,1.0009,-9.0535,-7.2212,-10.713,-3.8604,-8.2043,Kaggle Complete EEG Dataset s00
-8.8509,0.69028,-1.1538,5.6929,1.9666,-8.9961,-7.5437,-11.176,-3.6204,-8.0467,Kaggle Complete EEG Dataset s00
-8.491,-1.0349,-1.9685,6.049,2.4221,-8.9574,-7.9333,-11.35,-3.6464,-8.2687,Kaggle Complete EEG Dataset s00
-8.4673,-2.3607,-3.0859,5.5075,2.3544,-9.0364,-8.3563,-11.27,-3.8453,-8.8461,Kaggle Complete EEG Dataset s00
-8.6801,-2.9709,-4.2873,4.2338,1.8456,-9.3077,-8.7423,-10.944,-4.0896,-9.6777,Kaggle Complete EEG Dataset s00
-9.0033,-2.7165,-5.3112,2.5948,1.0572,-9.7989,-8.9856,-10.359,-4.2236,-10.595,Kaggle Complete EEG Dataset s00
-9.266,-1.6511,-5.9372,1.0502,0.21252,-10.492,-8.9345,-9.472,-4.0788,-11.399,Kaggle Complete EEG Dataset s00
-9.2975,0.0085355,-5.9927,0.007238,-0.43464,-11.315,-8.4568,-8.2178,-3.5058,-11.886,Kaggle Complete EEG Dataset s00
-8.9796,1.9464,-5.4094,-0.28895,-0.65229,-12.147,-7.4433,-6.5554,-2.3946,-11.888,Kaggle Complete EEG Dataset s00
-8.244,3.8307,-4.2144,0.20348,-0.28474,-12.841,-5.8763,-4.4963,-0.71685,-11.317,Kaggle Complete EEG Dataset s00
-7.1065,5.3929,-2.5819,1.341,0.70402,-13.255,-3.8492,-2.13,1.456,-10.18,Kaggle Complete EEG Dataset s00
-5.659,6.4603,-0.74174,2.8582,2.2073,-13.281,-1.5577,0.36709,3.9423,-8.5759,Kaggle Complete EEG Dataset s00
-4.046,6.9671,1.0255,4.4554,3.9874,-12.885,0.71785,2.7632,6.4869,-6.6859,Kaggle Complete EEG Dataset s00
-2.4068,6.9413,2.4409,5.8491,5.7314,-12.099,2.6903,4.8086,8.7916,-4.7219,Kaggle Complete EEG Dataset s00
-0.88835,6.4543,3.2761,6.8122,7.1238,-11.008,4.1251,6.2967,10.593,-2.8931,Kaggle Complete EEG Dataset s00
0.40415,5.6076,3.3934,7.1738,7.9266,-9.7184,4.9042,7.113,11.697,-1.357,Kaggle Complete EEG Dataset s00
1.3814,4.4925,2.761,6.8394,8.0318,-8.3142,5.0522,7.2552,12.035,-0.19079,Kaggle Complete EEG Dataset s00
1.9646,3.1907,1.4566,5.7946,7.4712,-6.8419,4.712,6.8218,11.639,0.59095,Kaggle Complete EEG Dataset s00
2.0907,1.7576,-0.34391,4.1302,6.3887,-5.3138,4.1092,5.9826,10.634,1.0381,Kaggle Complete EEG Dataset s00
1.7203,0.2391,-2.4139,2.0387,4.9747,-3.7361,3.4658,4.9186,9.183,1.2199,Kaggle Complete EEG Dataset s00
0.87176,-1.3351,-4.5108,-0.21263,3.4066,-2.1398,2.9617,3.7951,7.4534,1.2022,Kaggle Complete EEG Dataset s00
-0.36032,-2.9291,-6.427,-2.3441,1.8081,-0.60545,2.6938,2.738,5.5811,1.0381,Kaggle Complete EEG Dataset s00
-1.8104,-4.4934,-8.0262,-4.1375,0.23991,0.74444,2.6815,1.8461,3.6634,0.76306,Kaggle Complete EEG Dataset s00
-3.2684,-5.9503,-9.2482,-5.4985,-1.2706,1.7658,2.8842,1.204,1.7781,0.41079,Kaggle Complete EEG Dataset s00
-4.5347,-7.2044,-10.11,-6.4779,-2.7077,2.3361,3.2455,0.89676,-0.0077163,0.019927,Kaggle Complete EEG Dataset s00
-5.4804,-8.1466,-10.687,-7.2393,-4.0366,2.3795,3.6967,0.99765,-1.6271,-0.37416,Kaggle Complete EEG Dataset s00
-6.0662,-8.6951,-11.074,-7.9915,-5.2113,1.8851,4.1832,1.548,-3.0216,-0.75376,Kaggle Complete EEG Dataset s00
-6.3578,-8.8283,-11.374,-8.9037,-6.1856,0.88858,4.6451,2.5316,-4.1415,-1.1253,Kaggle Complete EEG Dataset s00
-6.4655,-8.6017,-11.662,-10.059,-6.9438,-0.54965,5.0082,3.8593,-4.9803,-1.55,Kaggle Complete EEG Dataset s00
-6.5049,-8.1625,-11.989,-11.42,-7.5045,-2.3738,5.2021,5.3612,-5.5641,-2.1065,Kaggle Complete EEG Dataset s00
-6.5417,-7.7073,-12.367,-12.859,-7.9152,-4.5249,5.1333,6.8287,-5.9619,-2.8834,Kaggle Complete EEG Dataset s00
-6.5706,-7.439,-12.781,-14.197,-8.2251,-6.9612,4.7314,8.0371,-6.2473,-3.9386,Kaggle Complete EEG Dataset s00
-6.5417,-7.4946,-13.181,-15.249,-8.463,-9.5944,3.9611,8.796,-6.4981,-5.2801,Kaggle Complete EEG Dataset s00
-6.4104,-7.9001,-13.502,-15.869,-8.6186,-12.297,2.8242,8.9795,-6.7575,-6.8516,Kaggle Complete EEG Dataset s00
-6.1661,-8.56,-13.667,-15.97,-8.6676,-14.89,1.3683,8.5392,-7.0515,-8.5566,Kaggle Complete EEG Dataset s00
-5.8613,-9.2695,-13.597,-15.529,-8.5855,-17.165,-0.32741,7.4982,-7.3823,-10.27,Kaggle Complete EEG Dataset s00
-5.5829,-9.7784,-13.223,-14.586,-8.3765,-18.924,-2.1482,5.9505,-7.7477,-11.862,Kaggle Complete EEG Dataset s00
-5.4016,-9.8539,-12.493,-13.232,-8.0752,-20.025,-3.9673,4.045,-8.1412,-13.213,Kaggle Complete EEG Dataset s00
-5.3202,-9.3351,-11.374,-11.598,-7.725,-20.406,-5.6453,1.9676,-8.5347,-14.212,Kaggle Complete EEG Dataset s00
-5.2466,-8.1684,-9.8632,-9.8377,-7.3531,-20.101,-7.0378,-0.080041,-8.8763,-14.759,Kaggle Complete EEG Dataset s00
-4.9839,-6.4054,-7.9803,-8.1006,-6.9351,-19.213,-8.0055,-1.9098,-9.073,-14.775,Kaggle Complete EEG Dataset s00
-4.3324,-4.1972,-5.7708,-6.507,-6.4018,-17.883,-8.4409,-3.3659,-8.9908,-14.223,Kaggle Complete EEG Dataset s00
-3.1187,-1.7545,-3.3062,-5.126,-5.6624,-16.265,-8.2823,-4.3725,-8.5022,-13.136,Kaggle Complete EEG Dataset s00
-1.3323,0.66842,-0.68785,-3.9794,-4.652,-14.503,-7.5384,-4.9228,-7.5228,-11.637,Kaggle Complete EEG Dataset s00
0.91117,2.8051,1.959,-3.04,-3.3721,-12.727,-6.2958,-5.0902,-6.0808,-9.9335,Kaggle Complete EEG Dataset s00
3.3596,4.421,4.4981,-2.2587,-1.912,-11.053,-4.7076,-4.9824,-4.3252,-8.2767,Kaggle Complete EEG Dataset s00
5.7055,5.3552,6.7884,-1.5936,-0.42311,-9.5758,-2.9608,-4.7095,-2.5156,-6.9063,Kaggle Complete EEG Dataset s00
7.681,5.5658,8.7094,-1.0267,0.92599,-8.353,-1.2369,-4.3358,-0.959,-5.9669,Kaggle Complete EEG Dataset s00
9.1128,5.1604,10.182,-0.57423,2.0056,-7.3952,0.33712,-3.8588,0.07444,-5.4812,Kaggle Complete EEG Dataset s00
9.9429,4.3932,11.179,-0.27259,2.7666,-6.6466,1.7067,-3.2054,0.43117,-5.3139,Kaggle Complete EEG Dataset s00
10.203,3.5981,11.714,-0.15993,3.2422,-6.0019,2.9018,-2.2767,0.10687,-5.2479,Kaggle Complete EEG Dataset s00
9.956,3.1112,11.838,-0.24715,3.5247,-5.3262,4.007,-0.97888,-0.76009,-5.0324,Kaggle Complete EEG Dataset s00
9.2441,3.1469,11.615,-0.50881,3.7193,-4.4846,5.128,0.71103,-1.947,-4.4774,Kaggle Complete EEG Dataset s00
8.0856,3.7432,11.106,-0.86859,3.8981,-3.3889,6.3443,2.738,-3.2096,-3.5011,Kaggle Complete EEG Dataset s00
6.4778,4.737,10.372,-1.2229,4.0883,-2.0189,7.6803,4.9553,-4.3512,-2.1483,Kaggle Complete EEG Dataset s00
4.4682,5.8362,9.4702,-1.4628,4.2728,-0.42102,9.094,7.1543,-5.2463,-0.56235,Kaggle Complete EEG Dataset s00
2.1669,6.7286,8.4685,-1.4991,4.4126,1.2993,10.488,9.101,-5.8495,1.0655,Kaggle Complete EEG Dataset s00
-0.21583,7.1937,7.4462,-1.2938,4.4688,2.9979,11.729,10.582,-6.1608,2.5469,Kaggle Complete EEG Dataset s00
-2.4147,7.1837,6.4936,-0.85769,4.4285,4.5368,12.692,11.456,-6.2083,3.7452,Kaggle Complete EEG Dataset s00
-4.1643,6.824,5.7043,-0.24897,4.3016,5.8015,13.291,11.658,-6.0289,4.5849,Kaggle Complete EEG Dataset s00
-5.2387,6.3629,5.1591,0.45606,4.1229,6.7376,13.504,11.231,-5.6506,5.061,Kaggle Complete EEG Dataset s00
-5.5329,6.0667,4.9213,1.1829,3.9399,7.3529,13.381,10.314,-5.0841,5.2315,Kaggle Complete EEG Dataset s00
-5.0391,6.1403,5.0323,1.8734,3.8188,7.7109,13.034,9.1148,-4.3361,5.2009,Kaggle Complete EEG Dataset s00
-3.8595,6.6769,5.4998,2.4875,3.8274,7.903,12.603,7.8605,-3.3934,5.1076,Kaggle Complete EEG Dataset s00
-2.173,7.6449,6.3066,2.9818,4.0321,8.0208,12.224,6.7805,-2.2346,5.106,Kaggle Complete EEG Dataset s00
-0.20795,8.9288,7.397,3.3034,4.4775,8.1123,11.988,6.0284,-0.83576,5.3264,Kaggle Complete EEG Dataset s00
1.7676,10.356,8.6729,3.3797,5.1664,8.182,11.921,5.6684,0.80087,5.8524,Kaggle Complete EEG Dataset s00
3.4725,11.739,9.9995,3.1435,6.0457,8.2006,11.987,5.6684,2.6407,6.7016,Kaggle Complete EEG Dataset s00
4.631,12.902,11.222,2.553,7.007,8.1433,12.092,5.9275,4.5974,7.8035,Kaggle Complete EEG Dataset s00
5.0172,13.693,12.185,1.6353,7.9036,8.01,12.136,6.3059,6.5323,9.0227,Kaggle Complete EEG Dataset s00
4.5128,14.007,12.781,0.48876,8.5839,7.8534,12.029,6.6727,8.2857,10.187,Kaggle Complete EEG Dataset s00
3.1441,13.818,12.967,-0.71596,8.9312,7.7543,11.715,6.9319,9.6846,11.127,Kaggle Complete EEG Dataset s00
1.1266,13.192,12.776,-1.7953,8.8894,7.7822,11.174,7.0259,10.593,11.709,Kaggle Complete EEG Dataset s00
-1.1721,12.31,12.309,-2.593,8.4743,7.9573,10.412,6.9319,10.919,11.867,Kaggle Complete EEG Dataset s00
-3.2973,11.423,11.681,-3.04,7.7652,8.213,9.443,6.6361,10.632,11.591,Kaggle Complete EEG Dataset s00
-4.8184,10.819,10.996,-3.1617,6.8629,8.4021,8.2708,6.1293,9.7537,10.93,Kaggle Complete EEG Dataset s00
-5.4305,10.728,10.298,-3.0836,5.8583,8.337,6.8924,5.3772,8.3571,9.9508,Kaggle Complete EEG Dataset s00
-5.0601,11.264,9.5589,-2.9746,4.796,7.8333,5.2849,4.3293,6.5388,8.6946,Kaggle Complete EEG Dataset s00
-3.87,12.365,8.7015,-3.0127,3.666,6.7577,3.4182,2.9329,4.4093,7.1826,Kaggle Complete EEG Dataset s00
-2.2019,13.8,7.6269,-3.3289,2.4048,5.07,1.266,1.1444,2.0851,5.402,Kaggle Complete EEG Dataset s00
-0.4943,15.218,6.2733,-3.9812,0.93896,2.8243,-1.1805,-1.0431,-0.32553,3.3383,Kaggle Complete EEG Dataset s00
0.86388,16.229,4.6408,-4.9443,-0.79066,0.16946,-3.9003,-3.5768,-2.7059,1.0059,Kaggle Complete EEG Dataset s00
1.6073,16.517,2.8244,-6.1109,-2.7855,-2.6806,-6.8175,-6.3123,-4.9501,-1.5178,Kaggle Complete EEG Dataset s00
1.6546,15.911,0.98745,-7.3174,-4.9792,-5.4703,-9.7964,-9.0341,-6.9434,-4.0737,Kaggle Complete EEG Dataset s00
1.0846,14.429,-0.672,-8.364,-7.245,-7.9314,-12.657,-11.453,-8.5801,-6.4463,Kaggle Complete EEG Dataset s00
0.088905,12.258,-1.9812,-9.0618,-9.4215,-9.8268,-15.174,-13.271,-9.7648,-8.4006,Kaggle Complete EEG Dataset s00
-1.0985,9.7,-2.8323,-9.2562,-11.356,-10.983,-17.136,-14.237,-10.45,-9.7549,Kaggle Complete EEG Dataset s00
-2.2544,7.0844,-3.2127,-8.8637,-12.914,-11.307,-18.373,-14.202,-10.634,-10.408,Kaggle Complete EEG Dataset s00
-3.208,4.7052,-3.1937,-7.8916,-14.011,-10.823,-18.791,-13.161,-10.37,-10.377,Kaggle Complete EEG Dataset s00
-3.8543,2.7594,-2.9036,-6.4379,-14.607,-9.6471,-18.382,-11.254,-9.767,-9.7807,Kaggle Complete EEG Dataset s00
-4.1669,1.3561,-2.4868,-4.6826,-14.707,-7.9764,-17.226,-8.7268,-8.9563,-8.8011,Kaggle Complete EEG Dataset s00
-4.1958,0.51338,-2.0715,-2.851,-14.349,-6.0577,-15.467,-5.8721,-8.0936,-7.6462,Kaggle Complete EEG Dataset s00
-4.0592,0.20332,-1.7593,-1.1829,-13.617,-4.1313,-13.299,-2.9852,-7.3175,-6.5058,Kaggle Complete EEG Dataset s00
-3.9357,0.35239,-1.6151,0.11263,-12.633,-2.4079,-10.926,-0.30475,-6.7445,-5.5375,Kaggle Complete EEG Dataset s00
-4.004,0.85525,-1.6753,0.89215,-11.542,-1.0208,-8.5643,1.9974,-6.4591,-4.8554,Kaggle Complete EEG Dataset s00
-4.377,1.5847,-1.9447,1.0993,-10.502,-0.038213,-6.3909,3.8249,-6.5002,-4.5241,Kaggle Complete EEG Dataset s00
-5.0601,2.3956,-2.379,0.78313,-9.6333,0.54917,-4.5419,5.1388,-6.8548,-4.5659,Kaggle Complete EEG Dataset s00
-5.9217,3.143,-2.8925,0.081738,-8.9977,0.79869,-3.0983,5.9596,-7.4645,-4.9471,Kaggle Complete EEG Dataset s00
-6.723,3.7134,-3.3585,-0.81953,-8.5855,0.78009,-2.0707,6.3403,-8.232,-5.5937,Kaggle Complete EEG Dataset s00
-7.1932,4.0433,-3.6422,-1.7372,-8.3188,0.56002,-1.422,6.3586,-9.0449,-6.4044,Kaggle Complete EEG Dataset s00
-7.1354,4.1248,-3.6597,-2.5476,-8.0954,0.17721,-1.0853,6.0995,-9.8275,-7.2762,Kaggle Complete EEG Dataset s00
-6.5049,3.9877,-3.4124,-3.2126,-7.836,-0.35438,-0.97959,5.6386,-10.541,-8.1336,Kaggle Complete EEG Dataset s00
-5.4384,3.6816,-3.013,-3.7886,-7.5088,-1.0161,-1.0483,5.031,-11.211,-8.9555,Kaggle Complete EEG Dataset s00
-4.2115,3.2523,-2.65,-4.3683,-7.1441,-1.7756,-1.2493,4.3018,-11.912,-9.7678,Kaggle Complete EEG Dataset s00
-3.1529,2.7514,-2.5312,-5.0315,-6.8025,-2.5644,-1.5507,3.4649,-12.714,-10.62,Kaggle Complete EEG Dataset s00
-2.5329,2.2486,-2.7879,-5.7711,-6.546,-3.2835,-1.9103,2.5431,-13.661,-11.555,Kaggle Complete EEG Dataset s00
-2.483,1.8451,-3.4156,-6.467,-6.3917,-3.8151,-2.2593,1.5892,-14.72,-12.563,Kaggle Complete EEG Dataset s00
-2.9663,1.6721,-4.2588,-6.914,-6.3024,-4.0584,-2.4955,0.71333,-15.797,-13.554,Kaggle Complete EEG Dataset s00
-3.8227,1.8669,-5.0497,-6.8704,-6.1943,-3.9468,-2.5096,0.05983,-16.742,-14.381,Kaggle Complete EEG Dataset s00
-4.8263,2.5189,-5.4966,-6.1417,-5.9651,-3.4711,-2.1993,-0.21533,-17.401,-14.864,Kaggle Complete EEG Dataset s00
-5.7589,3.6279,-5.3777,-4.6536,-5.5284,-2.6744,-1.5137,0.0093849,-17.658,-14.843,Kaggle Complete EEG Dataset s00
-6.4603,5.0848,-4.6075,-2.4785,-4.8365,-1.6423,-0.46313,0.77294,-17.457,-14.233,Kaggle Complete EEG Dataset s00
-6.8438,6.6849,-3.2523,0.16896,-3.8968,-0.49231,0.86768,2.018,-16.813,-13.054,Kaggle Complete EEG Dataset s00
-6.8754,8.1954,-1.4962,2.9836,-2.7379,0.65765,2.3483,3.5818,-15.801,-11.426,Kaggle Complete EEG Dataset s00
-6.5444,9.4118,0.42162,5.622,-1.4032,1.7007,3.8289,5.2488,-14.528,-9.5491,Kaggle Complete EEG Dataset s00
-5.8482,10.221,2.284,7.7625,0.072711,2.5639,5.1597,6.7851,-13.116,-7.6558,Kaggle Complete EEG Dataset s00
-4.7921,10.606,3.9323,9.1453,1.6668,3.2272,6.2226,7.9912,-11.687,-5.9621,Kaggle Complete EEG Dataset s00
-3.3893,10.642,5.2843,9.5941,3.3604,3.7201,6.9365,8.7456,-10.355,-4.6496,Kaggle Complete EEG Dataset s00
-1.6948,10.429,6.3113,9.0345,5.1203,4.1184,7.2591,9.0093,-9.2179,-3.8228,Kaggle Complete EEG Dataset s00
0.20449,10.07,7.0151,7.5063,6.8874,4.5198,7.1762,8.8075,-8.3401,-3.5365,Kaggle Complete EEG Dataset s00
2.1879,9.6305,7.4161,5.1696,8.5666,4.9971,6.7003,8.2251,-7.7585,-3.781,Kaggle Complete EEG Dataset s00
4.1188,9.1574,7.5429,2.2913,10.053,5.5644,5.8771,7.3973,-7.4493,-4.4951,Kaggle Complete EEG Dataset s00
5.8684,8.6883,7.4462,-0.7741,11.242,6.1517,4.7878,6.4618,-7.3477,-5.5696,Kaggle Complete EEG Dataset s00
7.329,8.2829,7.2037,-3.636,12.063,6.6182,3.5399,5.5538,-7.352,-6.8468,Kaggle Complete EEG Dataset s00
8.4297,8.0126,6.9152,-5.9237,12.5,6.7825,2.2567,4.7948,-7.3434,-8.1416,Kaggle Complete EEG Dataset s00
9.1312,7.9569,6.6806,-7.3483,12.588,6.4896,1.058,4.2697,-7.2223,-9.2611,Kaggle Complete EEG Dataset s00
9.428,8.1676,6.5776,-7.7299,12.409,5.6682,0.023363,4.0083,-6.9261,-10.044,Kaggle Complete EEG Dataset s00
9.3518,8.6486,6.6363,-7.023,12.066,4.3757,-0.8139,3.9969,-6.4332,-10.379,Kaggle Complete EEG Dataset s00
8.9604,9.3621,6.8423,-5.3132,11.658,2.801,-1.4731,4.1734,-5.7673,-10.239,Kaggle Complete EEG Dataset s00
8.343,10.237,7.1466,-2.7947,11.265,1.2156,-2.0037,4.4646,-4.9868,-9.6681,Kaggle Complete EEG Dataset s00
7.5996,11.199,7.5001,0.22892,10.928,-0.090907,-2.462,4.8017,-4.1653,-8.777,Kaggle Complete EEG Dataset s00
6.8378,12.177,7.863,3.3779,10.644,-0.90301,-2.8868,5.1388,-3.3934,-7.7073,Kaggle Complete EEG Dataset s00
6.1547,13.109,8.2149,6.2198,10.374,-1.1308,-3.2746,5.4529,-2.7556,-6.6135,Kaggle Complete EEG Dataset s00
5.6136,13.906,8.5445,8.3131,10.053,-0.83482,-3.6007,5.7258,-2.3319,-5.6307,Kaggle Complete EEG Dataset s00
5.23,14.436,8.8219,9.2889,9.5971,-0.19319,-3.8192,5.9367,-2.1719,-4.8667,Kaggle Complete EEG Dataset s00
4.9831,14.524,8.9899,8.9182,8.9327,0.56157,-3.888,6.0628,-2.2865,-4.3906,Kaggle Complete EEG Dataset s00
4.8097,13.979,8.9661,7.1774,8.0174,1.2202,-3.7664,6.088,-2.6302,-4.2137,Kaggle Complete EEG Dataset s00
4.6337,12.656,8.665,4.2719,6.8499,1.6433,-3.4332,6.0193,-3.0907,-4.2941,Kaggle Complete EEG Dataset s00
4.3788,10.541,8.0421,0.60506,5.4893,1.7828,-2.8692,5.9069,-3.5188,-4.5482,Kaggle Complete EEG Dataset s00
4.0032,7.7939,7.1117,-3.298,4.0407,1.679,-2.0654,5.8473,-3.7566,-4.8394,Kaggle Complete EEG Dataset s00
3.5067,4.747,5.9722,-6.8922,2.6455,1.4357,-1.0378,5.9459,-3.6745,-5.0179,Kaggle Complete EEG Dataset s00
2.934,1.855,4.7834,-9.7196,1.4593,1.1877,0.19082,6.3082,-3.2032,-4.9407,Kaggle Complete EEG Dataset s00
2.3744,-0.42078,3.7453,-11.462,0.62042,1.1009,1.5692,6.9938,-2.3384,-4.4887,Kaggle Complete EEG Dataset s00
1.9305,-1.7246,3.0431,-11.984,0.24135,1.3566,3.041,8.0233,-1.1298,-3.596,Kaggle Complete EEG Dataset s00
1.7098,-1.9035,2.8228,-11.322,0.3826,2.1238,4.5552,9.3784,0.35118,-2.2384,Kaggle Complete EEG Dataset s00
1.7807,-1.025,3.1557,-9.6578,1.0543,3.5295,6.0869,11.013,2.0375,-0.44493,Kaggle Complete EEG Dataset s00
2.1695,0.64655,4.029,-7.2738,2.2059,5.5954,7.6469,12.905,3.8839,1.7121,Kaggle Complete EEG Dataset s00
2.8447,2.7514,5.3556,-4.51,3.728,8.1991,9.2738,15.003,5.8535,4.1232,Kaggle Complete EEG Dataset s00
3.7431,4.9199,6.9802,-1.7081,5.4619,11.063,11.003,17.241,7.9052,6.6518,Kaggle Complete EEG Dataset s00
4.7939,6.8796,8.711,0.84309,7.2218,13.802,12.838,19.509,9.9786,9.1482,Kaggle Complete EEG Dataset s00
5.9524,8.4836,10.35,2.9636,8.8246,16.01,14.729,21.632,11.998,11.469,Kaggle Complete EEG Dataset s00
7.2371,9.7159,11.729,4.6153,10.128,17.371,16.568,23.4,13.879,13.494,Kaggle Complete EEG Dataset s00
8.7135,10.646,12.734,5.8927,11.049,17.757,18.203,24.608,15.546,15.143,Kaggle Complete EEG Dataset s00
10.468,11.376,13.322,6.9757,11.576,17.238,19.467,25.101,16.953,16.372,Kaggle Complete EEG Dataset s00
12.538,11.984,13.505,8.0423,11.755,16.058,20.213,24.815,18.062,17.175,Kaggle Complete EEG Dataset s00
14.863,12.497,13.328,9.1635,11.644,14.555,20.338,23.787,18.83,17.551,Kaggle Complete EEG Dataset s00
17.251,12.89,12.83,10.246,11.285,13.036,19.806,22.143,19.169,17.5,Kaggle Complete EEG Dataset s00
19.416,13.091,12.028,11.024,10.682,11.712,18.616,20.052,18.964,17.006,Kaggle Complete EEG Dataset s00
21.034,13.009,10.917,11.139,9.8033,10.652,16.832,17.67,18.077,16.055,Kaggle Complete EEG Dataset s00
21.854,12.562,9.5034,10.257,8.6098,9.7938,14.56,15.138,16.419,14.652,Kaggle Complete EEG Dataset s00
21.759,11.707,7.8424,8.2095,7.0993,8.9988,11.946,12.545,13.987,12.845,Kaggle Complete EEG Dataset s00
20.803,10.459,6.0688,5.0841,5.3351,8.1107,9.1786,9.9723,10.926,10.737,Kaggle Complete EEG Dataset s00
19.18,8.9149,4.392,1.2374,3.4527,7.0041,6.4694,7.5051,7.5031,8.4903,Kaggle Complete EEG Dataset s00
17.162,7.2513,3.0558,-2.7765,1.6423,5.6341,4.0369,5.2511,4.0763,6.2979,Kaggle Complete EEG Dataset s00
15.029,5.7149,2.276,-6.3362,0.10154,4.0347,2.0733,3.3204,0.99978,4.3468,Kaggle Complete EEG Dataset s00
13.017,4.58,2.1746,-8.911,-1.0069,2.3206,0.7108,1.8139,-1.4541,2.7898,Kaggle Complete EEG Dataset s00
11.298,4.091,2.7373,-10.179,-1.5949,0.6592,-0.0048396,0.77753,-3.1556,1.7056,Kaggle Complete EEG Dataset s00
9.9902,4.3932,3.8182,-10.098,-1.6526,-0.74958,-0.11589,0.18594,-4.1307,1.1024,Kaggle Complete EEG Dataset s00
9.1706,5.4843,5.1828,-8.8837,-1.2317,-1.7058,0.26308,-0.04106,-4.522,0.92069,Kaggle Complete EEG Dataset s00
8.8842,7.1996,6.5586,-6.9522,-0.41302,-2.0235,0.97696,-0.020424,-4.5414,1.0606,Kaggle Complete EEG Dataset s00
9.1469,9.231,7.7109,-4.8098,0.72132,-1.5539,1.8724,0.14238,-4.3836,1.4161,Kaggle Complete EEG Dataset s00
9.9298,11.203,8.4732,-2.9528,2.105,-0.20714,2.8313,0.39002,-4.202,1.897,Kaggle Complete EEG Dataset s00
11.157,12.757,8.7633,-1.7662,3.6732,2.0323,3.7761,0.7225,-4.0788,2.4455,Kaggle Complete EEG Dataset s00
12.701,13.645,8.5715,-1.4628,5.3408,5.0777,4.6662,1.1765,-4.055,3.0343,Kaggle Complete EEG Dataset s00
14.404,13.763,7.9375,-2.0697,6.9724,8.7337,5.4753,1.7887,-4.1631,3.6374,Kaggle Complete EEG Dataset s00
16.074,13.16,6.9247,-3.4343,8.3778,12.697,6.1398,2.5454,-4.4528,4.2213,Kaggle Complete EEG Dataset s00
17.506,11.998,5.6092,-5.275,9.3233,16.576,6.5681,3.3525,-5.0063,4.7103,Kaggle Complete EEG Dataset s00
18.491,10.481,4.0623,-7.2556,9.5899,19.975,6.6386,4.0611,-5.9122,5.0031,Kaggle Complete EEG Dataset s00
18.833,8.8096,2.3553,-9.0418,9.0192,22.536,6.2314,4.4853,-7.2396,4.9805,Kaggle Complete EEG Dataset s00
18.378,7.1301,0.55476,-10.399,7.5807,24.037,5.2814,4.4853,-8.9952,4.5511,Kaggle Complete EEG Dataset s00
17.065,5.534,-1.2901,-11.199,5.3826,24.421,3.8201,4.0106,-11.11,3.6793,Kaggle Complete EEG Dataset s00
14.947,4.0672,-3.1414,-11.455,2.6657,23.803,1.987,3.1416,-13.44,2.4134,Kaggle Complete EEG Dataset s00
12.223,2.7534,-4.9736,-11.3,-0.25159,22.414,0.01455,2.0524,-15.795,0.87887,Kaggle Complete EEG Dataset s00
9.2178,1.6046,-6.7693,-10.95,-3.032,20.534,-1.8292,0.97472,-17.978,-0.74089,Kaggle Complete EEG Dataset s00
6.3255,0.63661,-8.489,-10.628,-5.3785,18.411,-3.3028,0.1011,-19.812,-2.2352,Kaggle Complete EEG Dataset s00
3.948,-0.13855,-10.068,-10.53,-7.0735,16.238,-4.2423,-0.45609,-21.152,-3.4287,Kaggle Complete EEG Dataset s00
2.3954,-0.71495,-11.397,-10.752,-7.9916,14.107,-4.593,-0.68997,-21.896,-4.1702,Kaggle Complete EEG Dataset s00
1.849,-1.0906,-12.344,-11.275,-8.0824,12.088,-4.3903,-0.67621,-21.972,-4.3552,Kaggle Complete EEG Dataset s00
2.3114,-1.2635,-12.776,-11.971,-7.3675,10.239,-3.7258,-0.50883,-21.334,-3.9257,Kaggle Complete EEG Dataset s00
3.6459,-1.2456,-12.605,-12.649,-5.932,8.6377,-2.714,-0.25889,-19.982,-2.8625,Kaggle Complete EEG Dataset s00
5.5952,-1.0628,-11.833,-13.114,-3.9342,7.3699,-1.4837,0.041486,-17.983,-1.2138,Kaggle Complete EEG Dataset s00
7.836,-0.76066,-10.565,-13.237,-1.6194,6.4819,-0.167,0.38085,-15.494,0.88691,Kaggle Complete EEG Dataset s00
10.03,-0.41085,-9.0295,-12.998,0.69537,5.927,1.0721,0.70186,-12.772,3.2015,Kaggle Complete EEG Dataset s00
11.866,-0.084881,-7.4778,-12.472,2.6484,5.5504,2.0346,0.87613,-10.135,5.3972,Kaggle Complete EEG Dataset s00
13.116,0.18146,-6.1591,-11.795,3.9053,5.0979,2.514,0.69957,-7.8925,7.0957,Kaggle Complete EEG Dataset s00
13.681,0.40804,-5.2145,-11.084,4.2454,4.2982,2.3483,-0.047939,-6.2689,7.9627,Kaggle Complete EEG Dataset s00
13.621,0.70022,-4.6328,-10.401,3.6256,2.9529,1.4881,-1.5063,-5.3219,7.7986,Kaggle Complete EEG Dataset s00
13.153,1.215,-4.2445,-9.6941,2.2117,1.0064,0.023363,-3.6548,-4.9176,6.61,Kaggle Complete EEG Dataset s00
12.609,2.1054,-3.7785,-8.8546,0.33071,-1.4098,-1.801,-6.2871,-4.762,4.6186,Kaggle Complete EEG Dataset s00
12.326,3.4451,-2.9607,-7.7717,-1.6122,-4.0243,-3.6535,-9.0478,-4.4982,2.1978,Kaggle Complete EEG Dataset s00
