Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
-1.7983,-7.4996,-4.591,-8.7264,-6.1533,-7.577,-21.595,-23.286,-8.5443,-19.708,Kaggle Complete EEG Dataset s01
-2.5946,-6.6042,-3.214,-7.9419,-7.147,-8.5601,-22.953,-26.619,-8.9283,-21.126,Kaggle Complete EEG Dataset s01
-3.62,-5.9494,-2.7025,-7.782,-7.9637,-9.1654,-22.869,-28.405,-8.9434,-21.138,Kaggle Complete EEG Dataset s01
-4.4632,-5.532,-2.9904,-8.1062,-8.3093,-9.1638,-21.101,-28.202,-8.4315,-19.606,Kaggle Complete EEG Dataset s01
-4.8294,-5.3287,-3.8305,-8.7156,-8.0239,-8.4517,-17.606,-25.912,-7.3183,-16.575,Kaggle Complete EEG Dataset s01
-4.6642,-5.324,-4.9094,-9.4287,-7.1574,-7.1373,-12.659,-21.895,-5.6797,-12.347,Kaggle Complete EEG Dataset s01
-4.1646,-5.4901,-5.9578,-10.151,-5.971,-5.5287,-6.8578,-16.98,-3.7615,-7.4989,Kaggle Complete EEG Dataset s01
-3.6669,-5.7865,-6.8148,-10.823,-4.8552,-4.0533,-1.0073,-12.184,-1.9141,-2.7814,Kaggle Complete EEG Dataset s01
-3.4284,-6.1403,-7.394,-11.376,-4.1658,-3.095,4.1175,-8.4556,-0.47085,1.1295,Kaggle Complete EEG Dataset s01
-3.4547,-6.4134,-7.5956,-11.655,-4.0575,-2.8195,8.0277,-6.2736,0.39645,3.8509,Kaggle Complete EEG Dataset s01
-3.466,-6.4025,-7.245,-11.438,-4.3859,-3.1121,10.639,-5.5782,0.75011,5.4071,Kaggle Complete EEG Dataset s01
-3.0491,-5.8842,-6.117,-10.49,-4.7779,-3.6524,12.2,-5.854,0.85284,6.1037,Kaggle Complete EEG Dataset s01
-1.9241,-4.7158,-4.0507,-8.7091,-4.7882,-4.0595,13.059,-6.5014,1.0398,6.2952,Kaggle Complete EEG Dataset s01
-0.13248,-2.8893,-1.0749,-6.198,-4.0919,-4.0518,13.468,-7.0289,1.5854,6.1893,Kaggle Complete EEG Dataset s01
1.9559,-0.55552,2.5378,-3.259,-2.6013,-3.5363,13.513,-7.2207,2.6211,5.8348,Kaggle Complete EEG Dataset s01
3.7776,2.0064,6.2944,-0.3286,-0.52266,-2.6058,13.133,-7.1248,4.0863,5.1545,Kaggle Complete EEG Dataset s01
4.8631,4.4675,9.6361,2.1782,1.7588,-1.4555,12.293,-6.8011,5.7973,4.132,Kaggle Complete EEG Dataset s01
5.0828,6.5484,12.131,3.9978,3.8581,-0.24331,11.108,-6.2376,7.5117,2.8854,Kaggle Complete EEG Dataset s01
4.6772,8.0613,13.576,5.0437,5.4845,0.93019,9.8199,-5.2545,8.9802,1.6225,Kaggle Complete EEG Dataset s01
4.1138,8.9148,14.018,5.3744,6.4989,2.0294,8.7485,-3.648,9.9974,0.59586,Kaggle Complete EEG Dataset s01
3.8452,9.087,13.692,5.1302,6.8874,3.0481,8.1511,-1.3701,10.425,0.001077,Kaggle Complete EEG Dataset s01
4.0762,8.5967,12.873,4.4365,6.6931,3.9429,8.1412,1.3994,10.208,-0.076326,Kaggle Complete EEG Dataset s01
4.7166,7.5027,11.774,3.3841,5.9573,4.6319,8.6843,4.3247,9.3759,0.30662,Kaggle Complete EEG Dataset s01
5.4735,5.937,10.505,2.0745,4.7194,5.0189,9.6273,7.0103,8.0607,1.0155,Kaggle Complete EEG Dataset s01
5.988,4.0982,9.0856,0.6201,3.0225,5.0297,10.758,9.1923,6.4574,1.8302,Kaggle Complete EEG Dataset s01
6.0068,2.2842,7.5325,-0.79538,0.96795,4.6659,11.849,10.799,4.8037,2.4984,Kaggle Complete EEG Dataset s01
5.4716,0.84571,5.9252,-1.9278,-1.2551,4.0219,12.708,11.926,3.3419,2.7672,Kaggle Complete EEG Dataset s01
4.4631,0.063628,4.4076,-2.5393,-3.4059,3.2602,13.128,12.753,2.2186,2.3843,Kaggle Complete EEG Dataset s01
3.0865,0.040351,3.0933,-2.5199,-5.2937,2.5047,12.886,13.293,1.4086,1.101,Kaggle Complete EEG Dataset s01
1.4244,0.63312,2.0229,-1.958,-6.8376,1.8297,11.765,13.364,0.70632,-1.2292,Kaggle Complete EEG Dataset s01
-0.38602,1.513,1.1422,-1.1325,-8.0565,1.2538,9.6717,12.681,-0.18119,-4.5576,Kaggle Complete EEG Dataset s01
-2.1476,2.2997,0.34615,-0.42584,-9.0417,0.76919,6.7144,10.991,-1.5066,-8.5866,Kaggle Complete EEG Dataset s01
-3.5862,2.7326,-0.45328,-0.18597,-9.8549,0.35892,3.1745,8.2452,-3.3573,-12.852,Kaggle Complete EEG Dataset s01
-4.405,2.7482,-1.2646,-0.57928,-10.515,0.007488,-0.51848,4.6125,-5.6073,-16.816,Kaggle Complete EEG Dataset s01
-4.3975,2.4781,-2.0166,-1.5453,-10.971,-0.30524,-3.9103,0.44029,-7.965,-20.03,Kaggle Complete EEG Dataset s01
-3.5486,2.1492,-2.5958,-2.8246,-11.139,-0.59165,-6.68,-3.7918,-10.087,-22.254,Kaggle Complete EEG Dataset s01
-2.0687,1.9304,-2.9176,-4.0802,-10.969,-0.86413,-8.6944,-7.6763,-11.717,-23.517,Kaggle Complete EEG Dataset s01
-0.3015,1.8156,-2.9921,-5.0332,-10.474,-1.1351,-10.032,-10.937,-12.768,-24.047,Kaggle Complete EEG Dataset s01
1.3962,1.6557,-2.9108,-5.554,-9.7311,-1.3719,-10.852,-13.419,-13.302,-24.104,Kaggle Complete EEG Dataset s01
2.801,1.2957,-2.7753,-5.6426,-8.8491,-1.5004,-11.301,-15.074,-13.438,-23.807,Kaggle Complete EEG Dataset s01
3.8396,0.71381,-2.6381,-5.3725,-7.9603,-1.4555,-11.434,-15.937,-13.277,-23.085,Kaggle Complete EEG Dataset s01
4.5382,0.094662,-2.4603,-4.8084,-7.1797,-1.2094,-11.212,-16.069,-12.857,-21.761,Kaggle Complete EEG Dataset s01
4.9345,-0.24827,-2.1283,-3.9699,-6.6106,-0.80685,-10.59,-15.637,-12.184,-19.704,Kaggle Complete EEG Dataset s01
4.9927,-0.024822,-1.5152,-2.8592,-6.3252,-0.3362,-9.5979,-14.882,-11.299,-16.979,Kaggle Complete EEG Dataset s01
4.6509,0.87364,-0.54812,-1.5128,-6.3596,0.1236,-8.3685,-14.066,-10.306,-13.842,Kaggle Complete EEG Dataset s01
3.8677,2.278,0.74756,-0.080079,-6.7017,0.53386,-7.0898,-13.491,-9.3594,-10.615,Kaggle Complete EEG Dataset s01
2.7372,3.7956,2.2431,1.1928,-7.2588,0.91781,-5.9,-13.347,-8.5948,-7.5641,Kaggle Complete EEG Dataset s01
1.4808,4.9609,3.7335,2.0248,-7.8966,1.3157,-4.8434,-13.731,-8.0845,-4.8264,Kaggle Complete EEG Dataset s01
0.33515,5.3923,4.9682,2.2149,-8.4829,1.7244,-3.9054,-14.642,-7.8387,-2.4555,Kaggle Complete EEG Dataset s01
-0.55316,4.9253,5.7236,1.7114,-8.9385,2.0681,-3.071,-15.985,-7.8067,-0.54889,Kaggle Complete EEG Dataset s01
-1.2274,3.642,5.8405,0.63738,-9.2875,2.1889,-2.3995,-17.639,-7.9498,0.66919,Kaggle Complete EEG Dataset s01
-1.8884,1.8357,5.2833,-0.73703,-9.609,1.938,-2.049,-19.486,-8.2294,0.90547,Kaggle Complete EEG Dataset s01
-2.7467,-0.089995,4.1705,-2.0834,-9.9632,1.246,-2.1724,-21.38,-8.5898,-0.072252,Kaggle Complete EEG Dataset s01
-3.9167,-1.7612,2.7427,-3.1207,-10.331,0.17159,-2.8488,-23.178,-8.9367,-2.2273,Kaggle Complete EEG Dataset s01
-5.314,-2.9266,1.2912,-3.702,-10.598,-1.1087,-3.9794,-24.737,-9.132,-5.1931,Kaggle Complete EEG Dataset s01
-6.6587,-3.4713,0.095482,-3.8122,-10.574,-2.338,-5.2729,-25.864,-9.0158,-8.334,Kaggle Complete EEG Dataset s01
-7.5995,-3.4169,-0.65821,-3.5593,-10.092,-3.2669,-6.3492,-26.355,-8.4719,-10.933,Kaggle Complete EEG Dataset s01
-7.8794,-2.8971,-0.91735,-3.1034,-9.1019,-3.7344,-6.8874,-26.056,-7.4867,-12.481,Kaggle Complete EEG Dataset s01
-7.4549,-2.098,-0.74628,-2.589,-7.7196,-3.7097,-6.7393,-24.941,-6.1782,-12.795,Kaggle Complete EEG Dataset s01
-6.5197,-1.2166,-0.27713,-2.1201,-6.1997,-3.2793,-5.9543,-23.106,-4.7568,-12.017,Kaggle Complete EEG Dataset s01
-5.406,-0.40966,0.34276,-1.7333,-4.838,-2.5826,-4.7447,-20.744,-3.4382,-10.493,Kaggle Complete EEG Dataset s01
-4.4332,0.20173,1.005,-1.4221,-3.8495,-1.7652,-3.3475,-18.071,-2.3654,-8.5948,Kaggle Complete EEG Dataset s01
-3.759,0.52605,1.63,-1.1779,-3.2855,-0.93534,-1.9503,-15.265,-1.5823,-6.6475,Kaggle Complete EEG Dataset s01
-3.3683,0.48881,2.1601,-1.0266,-3.0466,-0.15507,-0.67154,-12.412,-1.0502,-4.8998,Kaggle Complete EEG Dataset s01
-3.0979,0.04811,2.5429,-1.0417,-2.9606,0.56328,0.41957,-9.5346,-0.71504,-3.5228,Kaggle Complete EEG Dataset s01
-2.7599,-0.76656,2.7444,-1.3054,-2.8832,1.2182,1.249,-6.6692,-0.5601,-2.651,Kaggle Complete EEG Dataset s01
-2.249,-1.8217,2.7512,-1.8608,-2.7577,1.7848,1.7032,-3.9357,-0.63083,-2.3862,Kaggle Complete EEG Dataset s01
-1.5804,-2.8552,2.614,-2.6366,-2.5978,2.2245,1.6144,-1.5259,-0.9727,-2.814,Kaggle Complete EEG Dataset s01
-0.86116,-3.5178,2.4446,-3.4405,-2.4328,2.4923,0.85897,0.35637,-1.5722,-3.9139,Kaggle Complete EEG Dataset s01
-0.24141,-3.5007,2.382,-4.0132,-2.254,2.5682,-0.56786,1.5433,-2.3082,-5.5638,Kaggle Complete EEG Dataset s01
0.1511,-2.6814,2.5259,-4.1277,-2.0047,2.4753,-2.4736,2.0708,-2.9734,-7.4785,Kaggle Complete EEG Dataset s01
0.21871,-1.2274,2.885,-3.7085,-1.6282,2.2802,-4.5027,2.0588,-3.3523,-9.3077,Kaggle Complete EEG Dataset s01
-0.091164,0.45312,3.3609,-2.8376,-1.1261,2.0449,-6.2406,1.7231,-3.3371,-10.717,Kaggle Complete EEG Dataset s01
-0.81421,1.8435,3.7674,-1.7398,-0.6155,1.7987,-7.3811,1.2436,-3.002,-11.508,Kaggle Complete EEG Dataset s01
-1.941,2.5278,3.9063,-0.67869,-0.294,1.5247,-7.8452,0.68007,-2.5995,-11.675,Kaggle Complete EEG Dataset s01
-3.4003,2.3571,3.6489,0.15115,-0.37653,1.1748,-7.8156,-0.015293,-2.4698,-11.418,Kaggle Complete EEG Dataset s01
-5.0623,1.4618,2.9477,0.66548,-1.0127,0.69952,-7.6576,-0.97442,-2.901,-11.059,Kaggle Complete EEG Dataset s01
-6.7432,0.16759,1.8654,0.88374,-2.1732,0.10967,-7.7761,-2.2812,-3.9956,-10.937,Kaggle Complete EEG Dataset s01
-8.2287,-1.1716,0.54431,0.88158,-3.6397,-0.49876,-8.3981,-3.9837,-5.614,-11.226,Kaggle Complete EEG Dataset s01
-9.3292,-2.3323,-0.83944,0.72167,-5.0736,-0.94928,-9.5436,-5.9858,-7.4227,-11.882,Kaggle Complete EEG Dataset s01
-9.9152,-3.2447,-2.1063,0.44073,-6.1206,-1.0298,-11.025,-8.1559,-9.031,-12.669,Kaggle Complete EEG Dataset s01
-9.9321,-3.9337,-3.0971,0.075516,-6.5504,-0.56533,-12.595,-10.362,-10.148,-13.304,Kaggle Complete EEG Dataset s01
-9.4156,-4.4194,-3.6933,-0.3005,-6.3407,0.46265,-14.11,-12.484,-10.685,-13.634,Kaggle Complete EEG Dataset s01
-8.5048,-4.6506,-3.8525,-0.57496,-5.6925,1.8777,-15.616,-14.522,-10.772,-13.777,Kaggle Complete EEG Dataset s01
-7.423,-4.5342,-3.6154,-0.64627,-4.9464,3.3577,-17.31,-16.512,-10.653,-14.042,Kaggle Complete EEG Dataset s01
-6.4107,-4.0221,-3.0904,-0.48419,-4.4357,4.5436,-19.354,-18.526,-10.526,-14.754,Kaggle Complete EEG Dataset s01
-5.6727,-3.2106,-2.4247,-0.18381,-4.3377,5.1691,-21.704,-20.6,-10.437,-16.021,Kaggle Complete EEG Dataset s01
-5.3065,-2.309,-1.7286,0.086321,-4.5922,5.1629,-24.034,-22.663,-10.232,-17.618,Kaggle Complete EEG Dataset s01
-5.2558,-1.5657,-1.0359,0.14899,-4.9464,4.6473,-25.772,-24.557,-9.6474,-19.008,Kaggle Complete EEG Dataset s01
-5.3534,-1.1483,-0.31778,-0.099528,-5.1097,3.8609,-26.345,-26.008,-8.4668,-19.57,Kaggle Complete EEG Dataset s01
-5.436,-1.0862,0.47656,-0.63763,-4.924,3.0419,-25.431,-26.787,-6.6868,-18.889,Kaggle Complete EEG Dataset s01
-5.4379,-1.2616,1.3607,-1.314,-4.4237,2.3421,-23.14,-26.751,-4.553,-17.007,Kaggle Complete EEG Dataset s01
-5.3835,-1.485,2.299,-1.8975,-3.7807,1.8281,-19.991,-25.96,-2.4682,-14.4,Kaggle Complete EEG Dataset s01
-5.3478,-1.5657,3.2339,-2.1525,-3.1514,1.5355,-16.693,-24.617,-0.7925,-11.793,Kaggle Complete EEG Dataset s01
-5.3497,-1.3671,4.1265,-1.9126,-2.5411,1.5262,-13.849,-23.034,0.3274,-9.8251,Kaggle Complete EEG Dataset s01
-5.314,-0.83949,4.9903,-1.1303,-1.7777,1.9303,-11.736,-21.428,1.0364,-8.7699,Kaggle Complete EEG Dataset s01
-5.0886,-0.026374,5.8608,0.10145,-0.62066,2.8747,-10.255,-19.917,1.6713,-8.4888,Kaggle Complete EEG Dataset s01
-4.5571,0.93261,6.75,1.5515,1.0539,4.3749,-9.0548,-18.49,2.5537,-8.5703,Kaggle Complete EEG Dataset s01
-3.7383,1.8078,7.5799,2.9021,3.117,6.2714,-7.7859,-17.1,3.805,-8.5785,Kaggle Complete EEG Dataset s01
-2.7993,2.3369,8.1947,3.8357,5.2042,8.2561,-6.2604,-15.709,5.2836,-8.2526,Kaggle Complete EEG Dataset s01
-1.9392,2.3152,8.4386,4.1318,6.8771,9.9823,-4.5126,-14.366,6.6679,-7.5559,Kaggle Complete EEG Dataset s01
-1.2631,1.7178,8.2472,3.7558,7.821,11.198,-2.7451,-13.215,7.6413,-6.6189,Kaggle Complete EEG Dataset s01
-0.6696,0.74484,7.712,2.8827,7.9929,11.823,-1.1949,-12.388,8.0556,-5.6331,Kaggle Complete EEG Dataset s01
0.044054,-0.28396,7.0125,1.7979,7.5717,11.921,-0.019835,-11.968,7.9529,-4.7205,Kaggle Complete EEG Dataset s01
1.0263,-1.0691,6.3198,0.77353,6.8307,11.63,0.77504,-11.944,7.5184,-3.9139,Kaggle Complete EEG Dataset s01
2.1906,-1.4881,5.7135,-0.030375,5.9814,11.085,1.2885,-12.1,6.9374,-3.201,Kaggle Complete EEG Dataset s01
3.2048,-1.6169,5.1749,-0.58792,5.108,10.396,1.6835,-12.1,6.3177,-2.5777,Kaggle Complete EEG Dataset s01
3.6818,-1.6123,4.682,-0.89695,4.2518,9.6742,2.1328,-11.561,5.7164,-2.0929,Kaggle Complete EEG Dataset s01
3.3851,-1.5967,4.2992,-0.93369,3.4867,9.0596,2.745,-10.11,5.1826,-1.8281,Kaggle Complete EEG Dataset s01
2.3785,-1.5642,4.1705,-0.61818,2.9468,8.6927,3.5448,-7.5684,4.7902,-1.8566,Kaggle Complete EEG Dataset s01
1.0263,-1.4043,4.4618,0.11225,2.7749,8.6757,4.4779,-4.0556,4.6487,-2.1947,Kaggle Complete EEG Dataset s01
-0.2076,-1.0521,5.202,1.1949,3.0001,8.9946,5.4209,0.044652,4.8054,-2.7936,Kaggle Complete EEG Dataset s01
-0.96821,-0.56483,6.208,2.3986,3.4661,9.4962,6.2158,4.1689,5.2028,-3.5717,Kaggle Complete EEG Dataset s01
-1.1335,-0.10862,7.1345,3.397,3.8718,9.9684,6.7539,7.7536,5.6693,-4.3946,Kaggle Complete EEG Dataset s01
-0.82172,0.11173,7.6036,3.8811,3.889,10.228,7.0008,10.427,5.9674,-5.1075,Kaggle Complete EEG Dataset s01
-0.25455,0.020179,7.419,3.7406,3.3577,10.261,7.0551,12.082,5.9354,-5.4946,Kaggle Complete EEG Dataset s01
0.38961,-0.29017,6.667,3.0945,2.3829,10.221,7.0847,12.921,5.5716,-5.3397,Kaggle Complete EEG Dataset s01
1.0375,-0.59587,5.6627,2.2366,1.2998,10.334,7.2427,13.197,5.0192,-4.5331,Kaggle Complete EEG Dataset s01
1.6629,-0.70604,4.7802,1.4802,0.49343,10.75,7.5488,13.101,4.4837,-3.1399,Kaggle Complete EEG Dataset s01
2.2057,-0.56173,4.262,1.0004,0.22866,11.458,7.8499,12.621,4.1031,-1.437,Kaggle Complete EEG Dataset s01
2.5569,-0.26069,4.1366,0.80162,0.54501,12.297,7.8549,11.602,3.896,0.14366,Kaggle Complete EEG Dataset s01
2.6395,0.065179,4.2704,0.77785,1.2912,13.055,7.2822,9.8997,3.7798,1.1866,Kaggle Complete EEG Dataset s01
2.5475,0.40036,4.5313,0.86213,2.2505,13.59,6.0035,7.5138,3.6534,1.4473,Kaggle Complete EEG Dataset s01
2.6001,0.90157,4.9005,1.0998,3.258,13.895,4.1175,4.6844,3.48,0.97473,Kaggle Complete EEG Dataset s01
3.263,1.8388,5.5238,1.6379,4.2621,14.086,1.9451,1.7711,3.315,0.10292,Kaggle Complete EEG Dataset s01
4.9683,3.4573,6.6094,2.6363,5.2902,14.319,-0.11858,-0.8785,3.2695,-0.66704,Kaggle Complete EEG Dataset s01
7.8773,5.8299,8.2879,4.1577,6.3751,14.693,-1.7725,-3.1205,3.4194,-0.88702,Kaggle Complete EEG Dataset s01
11.787,8.817,10.493,6.1113,7.4857,15.221,-2.9377,-5.0747,3.7579,-0.37779,Kaggle Complete EEG Dataset s01
16.173,12.125,12.978,8.281,8.5379,15.848,-3.7474,-6.9929,4.2142,0.75881,Kaggle Complete EEG Dataset s01
20.383,15.415,15.373,10.403,9.4457,16.517,-4.4583,-9.115,4.7043,2.2213,Kaggle Complete EEG Dataset s01
23.874,18.438,17.351,12.259,10.183,17.217,-5.2878,-11.537,5.2112,3.6757,Kaggle Complete EEG Dataset s01
26.397,21.091,18.735,13.722,10.806,17.977,-6.3196,-14.114,5.8023,4.8775,Kaggle Complete EEG Dataset s01
28.055,23.393,19.549,14.764,11.431,18.827,-7.4502,-16.596,6.6191,5.7493,Kaggle Complete EEG Dataset s01
29.157,25.391,19.956,15.415,12.152,19.72,-8.487,-18.67,7.7693,6.3441,Kaggle Complete EEG Dataset s01
30.025,27.104,20.161,15.732,12.953,20.542,-9.2325,-20.169,9.2345,6.7392,Kaggle Complete EEG Dataset s01
30.868,28.524,20.35,15.829,13.73,21.138,-9.5929,-21.056,10.865,7.0,Kaggle Complete EEG Dataset s01
31.768,29.659,20.671,15.875,14.349,21.409,-9.588,-21.476,12.422,7.1303,Kaggle Complete EEG Dataset s01
32.763,30.613,21.209,16.093,14.703,21.321,-9.3609,-21.632,13.66,7.0692,Kaggle Complete EEG Dataset s01
33.926,31.62,22.0,16.724,14.748,20.877,-9.114,-21.775,14.401,6.7066,Kaggle Complete EEG Dataset s01
35.347,32.944,23.016,17.911,14.5,20.109,-9.04,-22.135,14.586,5.9448,Kaggle Complete EEG Dataset s01
37.013,34.75,24.148,19.585,14.004,19.048,-9.2325,-22.759,14.261,4.7512,Kaggle Complete EEG Dataset s01
38.76,36.981,25.227,21.481,13.335,17.754,-9.588,-23.55,13.568,3.2479,Kaggle Complete EEG Dataset s01
40.213,39.292,26.028,23.168,12.573,16.328,-9.8694,-24.209,12.662,1.6754,Kaggle Complete EEG Dataset s01
40.842,41.078,26.311,24.186,11.786,14.905,-9.7213,-24.329,11.675,0.3718,Kaggle Complete EEG Dataset s01
40.165,41.694,25.887,24.21,11.034,13.642,-8.8326,-23.538,10.688,-0.31261,Kaggle Complete EEG Dataset s01
37.937,40.673,24.656,23.121,10.34,12.644,-7.0602,-21.668,9.7245,-0.1578,Kaggle Complete EEG Dataset s01
34.241,37.905,22.583,21.038,9.6383,11.896,-4.5274,-18.838,8.7377,0.79955,Kaggle Complete EEG Dataset s01
29.522,33.726,19.747,18.263,8.801,11.256,-1.6293,-15.421,7.638,2.2295,Kaggle Complete EEG Dataset s01
24.449,28.762,16.316,15.181,7.6662,10.504,1.175,-11.896,6.3395,3.6635,Kaggle Complete EEG Dataset s01
19.705,23.695,12.531,12.147,6.1241,9.473,3.4855,-8.6714,4.8054,4.6697,Kaggle Complete EEG Dataset s01
15.816,19.054,8.7198,9.4458,4.1796,8.1508,5.1395,-5.9619,3.0758,5.0323,Kaggle Complete EEG Dataset s01
13.04,15.123,5.2663,7.2847,2.0081,6.711,6.1911,-3.7439,1.2941,4.7919,Kaggle Complete EEG Dataset s01
11.329,11.944,2.5395,5.7504,-0.089406,5.4431,6.7786,-1.8976,-0.34117,4.1483,Kaggle Complete EEG Dataset s01
10.368,9.3803,0.80345,4.806,-1.7846,4.604,7.0254,-0.29104,-1.6194,3.3009,Kaggle Complete EEG Dataset s01
9.6878,7.2529,0.14629,4.3025,-2.8196,4.3346,6.9465,1.0997,-2.3738,2.3435,Kaggle Complete EEG Dataset s01
8.7694,5.3582,0.42237,3.9892,-3.1016,4.5901,6.4725,2.1667,-2.5507,1.2069,Kaggle Complete EEG Dataset s01
7.2144,3.5225,1.3031,3.5915,-2.7251,5.1985,5.5394,2.8861,-2.229,-0.27595,Kaggle Complete EEG Dataset s01
4.9307,1.6635,2.3989,2.9432,-1.9204,5.9416,4.2113,3.2817,-1.5924,-2.2762,Kaggle Complete EEG Dataset s01
2.1306,-0.2281,3.3643,2.0248,-1.0058,6.6228,2.6512,3.5455,-0.8986,-4.8427,Kaggle Complete EEG Dataset s01
-0.76726,-2.0855,3.9944,0.9529,-0.29744,7.1043,1.091,3.8931,-0.4018,-7.8737,Kaggle Complete EEG Dataset s01
-3.3157,-3.7707,4.2586,-0.047663,0.01547,7.335,-0.24694,4.4926,-0.24686,-11.068,Kaggle Complete EEG Dataset s01
-5.2445,-5.1642,4.2484,-0.7889,-0.094564,7.335,-1.1949,5.4277,-0.4439,-14.009,Kaggle Complete EEG Dataset s01
-6.5366,-6.2178,4.0824,-1.18,-0.46249,7.1817,-1.6639,6.6027,-0.87334,-16.282,Kaggle Complete EEG Dataset s01
-7.3761,-6.9658,3.8623,-1.2319,-0.79431,6.9944,-1.6293,7.8735,-1.328,-17.545,Kaggle Complete EEG Dataset s01
-8.039,-7.5492,3.6099,-1.059,-0.79603,6.9077,-1.0863,9.0484,-1.6093,-17.606,Kaggle Complete EEG Dataset s01
-8.7771,-8.1808,3.2746,-0.83428,-0.31807,7.0129,-0.074143,9.9956,-1.6126,-16.47,Kaggle Complete EEG Dataset s01
-9.7386,-9.0684,2.7631,-0.73703,0.54157,7.2932,1.2688,10.595,-1.3769,-14.335,Kaggle Complete EEG Dataset s01
-10.918,-10.319,1.989,-0.90343,1.47,7.6152,2.6857,10.799,-1.0771,-11.593,Kaggle Complete EEG Dataset s01
-12.248,-11.93,0.89152,-1.4307,2.0425,7.7576,3.8262,10.511,-0.95081,-8.7088,Kaggle Complete EEG Dataset s01
-13.649,-13.792,-0.54812,-2.3448,1.9118,7.5145,4.3791,9.7318,-1.1967,-6.0934,Kaggle Complete EEG Dataset s01
-15.072,-15.756,-2.2994,-3.6177,0.96279,6.8132,4.2063,8.5449,-1.8872,-3.9954,Kaggle Complete EEG Dataset s01
-16.537,-17.716,-4.3335,-5.2017,-0.67224,5.7574,3.3473,7.1062,-2.9801,-2.5043,Kaggle Complete EEG Dataset s01
-18.07,-19.625,-6.62,-7.0278,-2.6769,4.5792,2.0044,5.6315,-4.3425,-1.6529,Kaggle Complete EEG Dataset s01
-19.621,-21.45,-9.0996,-9.0052,-4.7108,3.5234,0.43438,4.3247,-5.8228,-1.4329,Kaggle Complete EEG Dataset s01
-21.106,-23.191,-11.682,-11.045,-6.5676,2.7338,-1.1603,3.2577,-7.3031,-1.8607,Kaggle Complete EEG Dataset s01
-22.419,-24.805,-14.201,-13.035,-8.2199,2.2074,-2.6563,2.4185,-8.711,-2.9199,Kaggle Complete EEG Dataset s01
-23.467,-26.173,-16.394,-14.81,-9.7328,1.8312,-3.9942,1.807,-9.9791,-4.5209,Kaggle Complete EEG Dataset s01
-24.196,-27.107,-17.925,-16.145,-11.137,1.4875,-5.11,1.4474,-11.001,-6.4804,Kaggle Complete EEG Dataset s01
-24.56,-27.398,-18.462,-16.822,-12.325,1.1423,-5.9098,1.4354,-11.63,-8.554,Kaggle Complete EEG Dataset s01
-24.554,-26.913,-17.795,-16.675,-13.084,0.86207,-6.2949,1.843,-11.72,-10.485,Kaggle Complete EEG Dataset s01
-24.216,-25.683,-15.922,-15.694,-13.195,0.73513,-6.2456,2.5983,-11.195,-12.082,Kaggle Complete EEG Dataset s01
-23.649,-23.9,-13.053,-14.017,-12.585,0.7955,-5.8061,3.4615,-10.08,-13.247,Kaggle Complete EEG Dataset s01
-22.954,-21.822,-9.5383,-11.871,-11.349,0.95342,-5.0903,4.037,-8.482,-13.944,Kaggle Complete EEG Dataset s01
-22.214,-19.67,-5.7715,-9.4871,-9.7758,1.0107,-4.251,3.9651,-6.5739,-14.172,Kaggle Complete EEG Dataset s01
-21.444,-17.541,-2.0995,-7.0343,-8.2147,0.74287,-3.4462,2.958,-4.548,-13.96,Kaggle Complete EEG Dataset s01
-20.526,-15.351,1.237,-4.5988,-6.927,0.029162,-2.8439,0.9798,-2.5692,-13.357,Kaggle Complete EEG Dataset s01
-19.273,-12.96,4.0672,-2.2433,-6.0261,-1.0762,-2.6217,-1.8856,-0.78072,-12.481,Kaggle Complete EEG Dataset s01
-17.519,-10.319,6.2453,-0.095206,-5.4484,-2.3628,-3.0019,-5.4343,0.68948,-11.569,Kaggle Complete EEG Dataset s01
-15.211,-7.543,7.6731,1.6531,-5.0031,-3.5239,-4.172,-9.4507,1.769,-10.88,Kaggle Complete EEG Dataset s01
-12.481,-4.8771,8.3489,2.8222,-4.4443,-4.2329,-6.1468,-13.647,2.483,-10.583,Kaggle Complete EEG Dataset s01
-9.656,-2.6007,8.4132,3.3452,-3.5641,-4.2701,-8.7042,-17.663,2.9731,-10.64,Kaggle Complete EEG Dataset s01
-7.1451,-0.83328,8.2032,3.3905,-2.2179,-3.5533,-11.346,-21.02,3.5086,-10.77,Kaggle Complete EEG Dataset s01
-5.2407,0.56329,8.1609,3.3797,-0.35589,-2.1429,-13.488,-23.262,4.386,-10.587,Kaggle Complete EEG Dataset s01
-4.0012,1.935,8.6859,3.8336,1.9428,-0.22783,-14.673,-24.101,5.7905,-9.8291,Kaggle Complete EEG Dataset s01
-3.1918,3.687,9.9647,5.1799,4.4753,1.9334,-14.792,-23.598,7.6919,-8.4603,Kaggle Complete EEG Dataset s01
-2.4011,6.058,11.89,7.5203,6.9459,4.0854,-14.056,-22.183,9.8458,-6.6678,Kaggle Complete EEG Dataset s01
-1.2217,8.9877,14.111,10.574,9.0881,6.0484,-12.832,-20.421,11.926,-4.6635,Kaggle Complete EEG Dataset s01
0.62249,12.173,16.243,13.807,10.804,7.7855,-11.351,-18.754,13.733,-2.4921,Kaggle Complete EEG Dataset s01
3.1729,15.218,18.052,16.664,12.217,9.4002,-9.5386,-17.232,15.301,0.058111,Kaggle Complete EEG Dataset s01
